,cumulative_regret,elbo,kl_divergence,nll
3183,2685.0,30533.871459960938,17898.454650878906,12635.416775643826
3184,2685.0,25784.466247558594,17871.570098876953,7912.896075606346
3185,2685.0,31738.220672607422,17867.795379638672,13870.425159811974
3186,2685.0,27619.19644165039,17865.95376586914,9753.242717981339
3187,2685.0,25006.90020751953,17859.861053466797,7147.039146542549
3188,2685.0,24159.009857177734,17858.445587158203,6300.564227744937
3189,2685.0,28942.216857910156,17859.949157714844,11082.267571747303
3190,2685.0,24658.587188720703,17855.5732421875,6803.013942092657
3191,2720.0,28766.58154296875,17858.541961669922,10908.039614021778
3192,2720.0,26716.393157958984,17865.95721435547,8850.436006605625
3193,2720.0,30019.18667602539,17898.904510498047,12120.282168835402
3194,2720.0,26572.84686279297,17866.679718017578,8706.167097628117
3195,2720.0,29843.214935302734,17847.492706298828,11995.722123295069
3196,2720.0,28784.476806640625,17872.978576660156,10911.49825322628
3197,2720.0,26742.107177734375,17888.733856201172,8853.373334765434
3198,2720.0,26019.847869873047,17887.31475830078,8132.533104419708
3199,2720.0,27690.130981445312,17875.58270263672,9814.548322826624
3200,2720.0,32659.091186523438,17873.846954345703,14785.244298100471
3201,2720.0,25288.666564941406,17877.707550048828,7410.9589149057865
3202,2720.0,25595.480346679688,17840.961059570312,7754.519292831421
3203,2720.0,26917.02459716797,17840.086853027344,9076.937693059444
3204,2720.0,27105.639129638672,17864.90658569336,9240.7324603796
3205,2720.0,28290.58221435547,17874.001373291016,10416.580771714449
3206,2720.0,25857.86734008789,17898.286651611328,7959.580661892891
3207,2720.0,27106.003356933594,17879.444732666016,9226.55865162611
3208,2720.0,26759.84945678711,17872.156494140625,8887.692919313908
3209,2720.0,28012.299530029297,17876.858612060547,10135.440906316042
3210,2720.0,24241.201782226562,17876.2373046875,6364.964377358556
3211,2720.0,32011.726989746094,17873.12176513672,14138.605245411396
3212,2720.0,28386.902465820312,17887.498046875,10499.404416799545
3213,2720.0,27922.644439697266,17860.234130859375,10062.410355627537
3214,2720.0,28606.13232421875,17909.80288696289,10696.329366981983
3215,2720.0,26644.856994628906,17880.47103881836,8764.385973602533
3216,2720.0,24657.667694091797,17875.105834960938,6782.561893641949
3217,2720.0,27328.31622314453,17861.485321044922,9466.830790758133
3218,2720.0,25840.75894165039,17856.553985595703,7984.2050141990185
3219,2720.0,29712.338836669922,17856.830780029297,11855.508015662432
3220,2720.0,26785.41195678711,17898.607360839844,8886.804585397243
3221,2720.0,26013.969757080078,17875.365997314453,8138.603651732206
3222,2720.0,29174.02423095703,17867.223052978516,11306.801224261522
3223,2720.0,27532.4052734375,17866.6171875,9665.788091570139
3224,2720.0,26107.367645263672,17873.350006103516,8234.017573535442
3225,2720.0,28573.161743164062,17893.36181640625,10679.79991221428
3226,2720.0,26028.66845703125,17879.866577148438,8148.801919639111
3227,2720.0,26926.665435791016,17873.807739257812,9052.857586532831
3228,2755.0,24104.139923095703,17868.439056396484,6235.700884670019
3229,2755.0,26089.620727539062,17863.85675048828,8225.763986259699
3230,2755.0,28214.14129638672,17876.15283203125,10337.988452911377
3231,2755.0,27492.201873779297,17872.204132080078,9619.997806310654
3232,2755.0,25732.368408203125,17856.334014892578,7876.034302085638
3233,2755.0,30827.281982421875,17898.579620361328,12928.702373683453
3234,2755.0,28289.973510742188,17905.463470458984,10384.509970664978
3235,2755.0,23236.28353881836,17873.346099853516,5362.937353700399
3236,2755.0,26438.621826171875,17864.22836303711,8574.393468886614
3237,2755.0,26914.384307861328,17893.199310302734,9021.184943675995
3238,2755.0,27333.22900390625,17875.856872558594,9457.372060477734
3239,2755.0,27533.679656982422,17868.094604492188,9665.585009559989
3240,2755.0,27177.124267578125,17889.505920410156,9287.618503153324
3241,2755.0,29214.89682006836,17897.927490234375,11316.969366431236
3242,2755.0,30672.94171142578,17877.787963867188,12795.153716951609
3243,2755.0,27713.479125976562,17889.327087402344,9824.152118891478
3244,2755.0,29448.408081054688,17880.146575927734,11568.261419773102
3245,2755.0,27651.174041748047,17907.30224609375,9743.871771395206
3246,2755.0,29469.227996826172,17900.677185058594,11568.550887405872
3247,2755.0,27640.486450195312,17890.469177246094,9750.017415165901
3248,2755.0,27457.033630371094,17898.648803710938,9558.384770989418
3249,2755.0,24729.68832397461,17869.597534179688,6860.090791404247
3250,2755.0,29904.020050048828,17868.624725341797,12035.395310431719
3251,2755.0,25942.912719726562,17880.758026123047,8062.154698640108
3252,2755.0,30169.77508544922,17890.532012939453,12279.243210285902
3253,2755.0,27666.74282836914,17873.202514648438,9793.540356695652
3254,2755.0,32676.4970703125,17902.208099365234,14774.288860052824
3255,2755.0,29509.58917236328,17881.832641601562,11627.75657838583
3256,2755.0,28514.607208251953,17890.31948852539,10624.287692278624
3257,2755.0,28513.06170654297,17878.602478027344,10634.459251642227
3258,2755.0,28077.643615722656,17892.905151367188,10184.738473653793
3259,2755.0,28672.82391357422,17856.963256835938,10815.860746979713
3260,2755.0,28601.88003540039,17880.228881835938,10721.651154339314
3261,2755.0,25343.262756347656,17843.71078491211,7499.551886051893
3262,2755.0,25252.491577148438,17874.431701660156,7378.059919446707
3263,2755.0,33610.677001953125,17884.828338623047,15725.848676979542
3264,2755.0,29526.65966796875,17903.797271728516,11622.862451344728
3265,2755.0,30795.566925048828,17896.01971435547,12899.547230362892
3266,2755.0,24510.34164428711,17874.108917236328,6636.232717573643
3267,2755.0,26397.781127929688,17902.158416748047,8495.622577607632
3268,2755.0,28076.449981689453,17877.749267578125,10198.700732558966
3269,2755.0,32875.201568603516,17884.652770996094,14990.5487870574
3270,2750.0,30160.920166015625,17894.02508544922,12266.895052105188
3271,2750.0,28055.513549804688,17869.765686035156,10185.747760891914
3272,2750.0,24656.927703857422,17875.324829101562,6781.602839708328
3273,2750.0,24616.890686035156,17869.089416503906,6747.801236748695
3274,2750.0,29109.26397705078,17867.79574584961,11241.468134135008
3275,2750.0,24649.984497070312,17882.18145751953,6767.803050160408
3276,2750.0,26190.960021972656,17893.418518066406,8297.541529297829
3277,2750.0,28476.658477783203,17901.357849121094,10575.300594449043
3278,2750.0,31260.67788696289,17881.614807128906,13379.063150644302
3279,2750.0,30382.38052368164,17895.012908935547,12487.367635905743
3280,2750.0,32151.21942138672,17896.54052734375,14254.67889982462
3281,2750.0,31193.036407470703,17908.140075683594,13284.896315038204
3282,2750.0,28064.25164794922,17928.23892211914,10136.012683749199
3283,2750.0,28972.277069091797,17901.727325439453,11070.549707233906
3284,2750.0,30820.02182006836,17918.76416015625,12901.257677674294
3285,2750.0,28275.255737304688,17887.810913085938,10387.444788694382
3286,2750.0,27624.806427001953,17892.239776611328,9732.566701591015
3287,2750.0,26235.281372070312,17865.300018310547,8369.981290459633
3288,2750.0,26180.580200195312,17869.466705322266,8311.113482117653
3289,2750.0,25396.494049072266,17858.63247680664,7537.861578404903
3290,2750.0,29185.257690429688,17870.46160888672,11314.796055465937
3291,2750.0,30813.49786376953,17891.745086669922,12921.75279712677
3292,2750.0,27868.742248535156,17867.05435180664,10001.687798678875
3293,2750.0,27364.442626953125,17878.74984741211,9485.692836284637
3294,2750.0,28443.984283447266,17890.316864013672,10553.667434632778
3295,2750.0,28202.541534423828,17902.854583740234,10299.68694782257
3296,2750.0,28592.671875,17899.391204833984,10693.280735760927
3297,2750.0,30424.68960571289,17906.87237548828,12517.81720662117
3298,2750.0,29417.938507080078,17894.138671875,11523.799794137478
3299,2750.0,27016.025360107422,17879.765533447266,9136.259794443846
3300,2750.0,28834.79916381836,17874.573608398438,10960.225643604994
3301,2750.0,27149.879791259766,17896.268341064453,9253.611553132534
3302,2750.0,25525.976531982422,17877.917388916016,7648.059089481831
3303,2750.0,31921.942352294922,17907.052764892578,14014.889678955078
3304,2750.0,28833.92840576172,17875.115447998047,10958.812901884317
3305,2750.0,26218.499908447266,17875.19012451172,8343.309788018465
3306,2750.0,29434.816925048828,17873.58480834961,11561.232143104076
3307,2750.0,26729.054290771484,17872.684478759766,8856.369731098413
3308,2750.0,30173.33856201172,17889.534057617188,12283.804549843073
3309,2750.0,27101.140716552734,17871.641326904297,9229.499311804771
3310,2750.0,28099.8203125,17902.33236694336,10197.488006353378
3311,2750.0,28370.92449951172,17879.217041015625,10491.707423478365
3312,2750.0,27454.18243408203,17896.741180419922,9557.44126060605
3313,2750.0,28224.452270507812,17887.192260742188,10337.26004949212
3314,2750.0,29637.175506591797,17880.268035888672,11756.907494187355
3315,2750.0,25597.098602294922,17875.26239013672,7721.836215049028
3316,2750.0,27027.4501953125,17889.62811279297,9137.82212921977
3317,2750.0,33034.32794189453,17898.126739501953,15136.201197266579
3318,2750.0,31455.582000732422,17899.1123046875,13556.469775140285
3319,2750.0,23957.91177368164,17883.12417602539,6074.787547022104
3320,2750.0,27922.159210205078,17871.326416015625,10050.832733750343
3321,2750.0,27116.96566772461,17885.727111816406,9231.238588362932
3322,2750.0,27071.405029296875,17891.73944091797,9179.66555160284
3323,2750.0,28717.971282958984,17891.790771484375,10826.18051019311
3324,2745.0,28371.946166992188,17887.90023803711,10484.04582992196
3325,2745.0,24182.423889160156,17880.229278564453,6302.194531470537
3326,2745.0,27047.495361328125,17888.49951171875,9158.995902359486
3327,2745.0,28227.257354736328,17906.241241455078,10321.016076207161
3328,2745.0,31525.503479003906,17878.506805419922,13646.996612787247
3329,2745.0,30994.062530517578,17885.406860351562,13108.655645877123
3330,2745.0,25014.948638916016,17903.02569580078,7111.92290443182
3331,2745.0,30725.18994140625,17892.608367919922,12832.581571400166
3332,2745.0,28675.232543945312,17876.21273803711,10799.01990199089
3333,2745.0,30271.811889648438,17892.4111328125,12379.400810956955
3334,2745.0,29790.19561767578,17880.433166503906,11909.762568682432
3335,2745.0,27050.43798828125,17905.052856445312,9145.38510298729
3336,2745.0,28708.33856201172,17884.131378173828,10824.207272350788
3337,2745.0,28963.333435058594,17882.954315185547,11080.379161983728
3338,2745.0,28328.991088867188,17888.43814086914,10440.55286538601
3339,2745.0,25986.028900146484,17872.329650878906,8113.69932705164
3340,2745.0,26744.00360107422,17909.11846923828,8834.88512840867
3341,2745.0,35022.630462646484,17919.785278320312,17102.845257759094
3342,2745.0,24951.693878173828,17877.67608642578,7074.017767548561
3343,2745.0,25816.665100097656,17887.274963378906,7929.390118837357
3344,2745.0,29835.926849365234,17889.77996826172,11946.146791771054
3345,2745.0,29345.212005615234,17897.193756103516,11448.018198996782
3346,2745.0,27206.748321533203,17883.729064941406,9323.019192636013
3347,2745.0,30557.113342285156,17890.274536132812,12666.838803887367
3348,2745.0,30350.934356689453,17862.65072631836,12488.283584833145
3349,2745.0,27190.776916503906,17880.748474121094,9310.028497546911
3350,2745.0,24490.098693847656,17863.908477783203,6626.190156340599
3351,2745.0,28691.371490478516,17876.94546508789,10814.425950944424
3352,2745.0,27555.420684814453,17872.81231689453,9682.60839638114
3353,2745.0,27247.969177246094,17882.128173828125,9365.840990900993
3354,2745.0,31812.829681396484,17878.86703491211,13933.962670624256
3355,2745.0,29226.64633178711,17883.67984008789,11342.966614484787
3356,2745.0,29518.110900878906,17896.27557373047,11621.835389256477
3357,2745.0,26560.201568603516,17904.967071533203,8655.234440684319
3358,2745.0,27306.054656982422,17895.147735595703,9410.906911075115
3359,2780.0,27221.0576171875,17894.875396728516,9326.182143688202
3360,2780.0,23567.637481689453,17898.91259765625,5668.724965929985
3361,2780.0,29524.88363647461,17916.564880371094,11608.318756341934
3362,2780.0,24174.586486816406,17890.008728027344,6284.577722996473
3363,2780.0,29894.02227783203,17901.731506347656,11992.290776759386
3364,2780.0,27392.55825805664,17894.692932128906,9497.865339636803
3365,2780.0,28802.71221923828,17888.524932861328,10914.187274634838
3366,2780.0,29086.643310546875,17908.55584716797,11178.087420269847
3367,2780.0,24720.281005859375,17870.913635253906,6849.367347359657
3368,2780.0,26604.126495361328,17875.639221191406,8728.487352341413
3369,2780.0,29147.218170166016,17904.495239257812,11242.722906202078
3370,2780.0,25443.663299560547,17880.27767944336,7563.385585486889
3371,2780.0,27539.375030517578,17876.08120727539,9663.293822050095
3372,2780.0,25725.46551513672,17878.767547607422,7846.697995185852
3373,2780.0,27023.06427001953,17883.220794677734,9139.843493372202
3374,2780.0,32650.817016601562,17890.37030029297,14760.446749061346
3375,2780.0,30977.327545166016,17895.17984008789,13082.147648215294
3376,2780.0,27706.072021484375,17894.69741821289,9811.374606579542
3377,2780.0,23732.012237548828,17880.23373413086,5851.77846160531
3378,2780.0,24925.352325439453,17877.367462158203,7047.984921634197
3379,2780.0,27028.57260131836,17906.835357666016,9121.737252354622
3380,2780.0,27880.79135131836,17903.57583618164,9977.215475589037
3381,2780.0,28220.66616821289,17903.893829345703,10316.772357076406
3382,2780.0,28290.196044921875,17896.151000976562,10394.045050770044
3383,2780.0,26789.90460205078,17893.20880126953,8896.695891663432
3384,2780.0,26157.685974121094,17891.999481201172,8265.686428457499
3385,2780.0,31366.093536376953,17875.302185058594,13490.791459143162
3386,2780.0,29533.257934570312,17888.611450195312,11644.64644908905
3387,2780.0,30489.477478027344,17870.102630615234,12619.374824881554
3388,2780.0,30939.827270507812,17894.687072753906,13045.140242516994
3389,2780.0,29232.160217285156,17891.79183959961,11340.36820334196
3390,2780.0,29357.525512695312,17875.978912353516,11481.546655923128
3391,2815.0,32571.080200195312,17886.98129272461,14684.098868846893
3392,2815.0,26463.07635498047,17886.73046875,8576.345895588398
3393,2815.0,26171.495574951172,17887.283081054688,8284.212483048439
3394,2815.0,27445.292938232422,17881.078063964844,9564.214902669191
3395,2815.0,28349.532745361328,17881.797760009766,10467.734983325005
3396,2815.0,31311.679229736328,17894.86407470703,13416.815166711807
3397,2815.0,28294.505462646484,17876.349029541016,10418.156481564045
3398,2815.0,33280.8454284668,17886.434143066406,15394.411261200905
3399,2815.0,28998.19110107422,17876.50942993164,11121.681725859642
3400,2815.0,31774.09503173828,17892.90216064453,13881.19286262989
3401,2815.0,30247.97900390625,17886.95526123047,12361.023757457733
3402,2815.0,28212.84603881836,17884.954132080078,10327.891870290041
3403,2815.0,27867.93588256836,17888.708404541016,9979.227547824383
3404,2815.0,30391.431243896484,17892.762237548828,12498.669083178043
3405,2815.0,26958.596466064453,17917.824462890625,9040.772090345621
3406,2815.0,25117.250091552734,17869.547973632812,7247.702125355601
3407,2815.0,30391.22201538086,17884.55389404297,12506.668055146933
3408,2815.0,25301.50894165039,17885.188720703125,7416.320229649544
3409,2815.0,26684.1748046875,17891.182495117188,8792.99222868681
3410,2815.0,29752.99966430664,17890.192657470703,11862.807037711143
3411,2815.0,24214.079467773438,17888.156127929688,6325.9232485592365
3412,2815.0,32403.9111328125,17887.263671875,14516.64750945568
3413,2815.0,29537.385375976562,17896.871124267578,11640.514237165451
3414,2815.0,27344.431549072266,17870.030853271484,9474.400759458542
3415,2815.0,28360.67886352539,17869.040069580078,10491.63879609108
